0.26916376, 0.69191927, 0.47327977, 0.11760774
0.6793558, 0.8082912, 0.76104385, 0.036799207
0.38582677, 0.7362953, 0.5776062, 0.07398533
0.40539026, 0.5847861, 0.5537907, 0.044012006
0.44485918, 0.72968453, 0.591664, 0.09970502
0.5726767, 0.7923431, 0.7363493, 0.04516136
0.48529416, 0.7023766, 0.61954194, 0.062171623
0.7205278, 0.8120502, 0.7931807, 0.025145499
0.5866388, 0.73138213, 0.6701767, 0.034482826
0.55311745, 0.78290874, 0.682956, 0.063962415
0.42542785, 0.7080399, 0.56174916, 0.078197934
0.571551, 0.75182486, 0.6800784, 0.059795775
0.43873808, 0.5609544, 0.5055026, 0.038581707
0.5777034, 0.7629673, 0.6506498, 0.04827272
0.5871225, 0.7108262, 0.64575446, 0.034776494
0.592577, 0.6920635, 0.65054333, 0.031366896
0.4770723, 0.6194811, 0.5446607, 0.04800819
0.4617284, 0.76701826, 0.69754356, 0.07213355
0.23259673, 0.4924115, 0.36696908, 0.06801546
0.51979697, 0.73096246, 0.6417068, 0.0699955
0.61977565, 0.8072754, 0.701299, 0.044048224
0.31444758, 0.71284, 0.5697208, 0.09868306
0.2904336, 0.6805846, 0.4636137, 0.10274318
0.51458335, 0.8066124, 0.6085774, 0.08446426
0.6861499, 0.791851, 0.7463697, 0.03270293
0.6802056, 0.78358936, 0.744679, 0.02621718
0.4374394, 0.7333738, 0.62023926, 0.06817989
0.35729384, 0.767939, 0.6685636, 0.07269955
0.22343595, 0.34209025, 0.2690353, 0.037785064
0.17435011, 0.4976117, 0.29021075, 0.089539364
0.54266953, 0.7704373, 0.71848613, 0.059917122
0.49411407, 0.73427534, 0.63643837, 0.053987652
0.63506067, 0.764908, 0.70807874, 0.039686847
0.2667173, 0.3273416, 0.29565835, 0.015699226
0.5507927, 0.7946735, 0.74713445, 0.05567467
0.332666, 0.74905825, 0.61023825, 0.11184974
0.7812681, 0.8286544, 0.7980565, 0.012899737
0.7525931, 0.7908833, 0.77255803, 0.010202317
0.8083366, 0.8534422, 0.83751374, 0.017263826
0.5767742, 0.70141405, 0.6322664, 0.034397494
0.15854496, 0.5635635, 0.33032057, 0.09817713
0.6185642, 0.79731125, 0.7268014, 0.04783549
0.2961039, 0.73204076, 0.4821855, 0.10715551
0.729029, 0.8077317, 0.7641548, 0.023975499
0.4356206, 0.6934379, 0.5679007, 0.077790946
0.63179916, 0.76098335, 0.7204822, 0.034412086
0.6281867, 0.7369468, 0.7073748, 0.024934305
0.14196566, 0.600865, 0.2617491, 0.13105218
0.7044673, 0.76456606, 0.73936397, 0.016609017
0.20922568, 0.5340778, 0.30111104, 0.06843864
0.19746268, 0.6759017, 0.3786381, 0.15554035
0.57806414, 0.82633275, 0.6917542, 0.07500159
0.10338162, 0.4794216, 0.20794584, 0.10872884
0.33365712, 0.6413044, 0.4975646, 0.087895915
-0.118451044, 0.32374725, 0.10828012, 0.13205601
0.5962815, 0.75404733, 0.7021163, 0.04095025
0.3736842, 0.7270704, 0.51497334, 0.107365236
0.3849277, 0.7284582, 0.6052915, 0.08279982
0.10839376, 0.49653447, 0.28931424, 0.11855338
0.6374539, 0.72482556, 0.6821801, 0.022200864
0.735792, 0.7856365, 0.75309277, 0.013687351
0.5993818, 0.72405374, 0.6682674, 0.029303411
0.70454544, 0.7967018, 0.75664157, 0.024019727
0.537092, 0.78667474, 0.70411325, 0.050017003
0.37384614, 0.65982753, 0.5413566, 0.09754312
0.6237624, 0.7463235, 0.7016468, 0.029884972
0.48094377, 0.7731523, 0.6933226, 0.043395232
0.55680156, 0.79365075, 0.7240383, 0.06401144
0.24710687, 0.7362261, 0.45859972, 0.1672898
0.3389322, 0.7773215, 0.6710761, 0.086649716
0.3932914, 0.8226527, 0.6617246, 0.08079753
0.6873362, 0.7583624, 0.7341084, 0.019458318
0.64139813, 0.8043912, 0.74780077, 0.03220101
0.09455585, 0.6531036, 0.31373382, 0.15838373
0.37473384, 0.59947294, 0.5356721, 0.070118636
0.6199943, 0.70451576, 0.6653272, 0.026228713
0.33193392, 0.6785628, 0.52245414, 0.12139577
0.28778225, 0.7452878, 0.6536402, 0.11675266
0.2895377, 0.6695652, 0.41682464, 0.12580971
0.46208683, 0.75504583, 0.5938284, 0.09175693
0.61660075, 0.77923936, 0.7373644, 0.029782906
0.56852406, 0.7659575, 0.73258704, 0.033763044
0.6850813, 0.8024412, 0.76276004, 0.030668478
0.56607044, 0.7226728, 0.6617439, 0.046080496
0.2910017, 0.7756395, 0.65330404, 0.13678722
0.64620185, 0.73827326, 0.7037209, 0.02354638
-0.38521397, 0.051625222, -0.21500076, 0.106968775
0.101604275, 0.6, 0.24251713, 0.07400672
0.24696356, 0.66886395, 0.52660495, 0.065152325
0.36448598, 0.6982012, 0.5292835, 0.11047019
0.72448725, 0.81158173, 0.78373146, 0.015164177
0.61008275, 0.7744861, 0.7089392, 0.039101172
0.6603878, 0.7748407, 0.7396898, 0.028462622
0.3512713, 0.760667, 0.6009139, 0.12349063
0.44181186, 0.49501893, 0.46222767, 0.01459714
0.38890776, 0.80308694, 0.7270219, 0.08017725
0.5166576, 0.7674646, 0.7051469, 0.06665206
0.63728476, 0.7826086, 0.7130607, 0.038155623
0.6450161, 0.77157044, 0.71087414, 0.041595757
0.67113763, 0.7950547, 0.7410561, 0.036233053
0.37079328, 0.7442185, 0.6007781, 0.1181742
0.20162198, 0.5803475, 0.3031638, 0.08919136
0.4705882, 0.7039587, 0.62352055, 0.04948586
0.10795454, 0.6716867, 0.27359706, 0.15164772
0.54296553, 0.78697675, 0.64360315, 0.06274148
0.26067302, 0.80425155, 0.6735101, 0.14569916
0.37055358, 0.7381802, 0.52715033, 0.11665786
0.23700304, 0.5276596, 0.38209185, 0.07648761
0.33954725, 0.76959497, 0.64899284, 0.10341726
0.10415376, 0.62149155, 0.21612506, 0.1352464
0.39504847, 0.65425533, 0.58469546, 0.068233706
0.73044693, 0.7895497, 0.7560347, 0.016781297
0.20770086, 0.80106956, 0.51623696, 0.1889789
0.42849222, 0.73336834, 0.66144866, 0.07037763
0.44625404, 0.7761773, 0.68101126, 0.08524365
0.49357903, 0.68072474, 0.6378093, 0.07210798
0.3650165, 0.68590254, 0.5830713, 0.086345434
0.45299146, 0.7501498, 0.65116113, 0.08585621
0.579312, 0.77789104, 0.71059775, 0.04817946
0.39795914, 0.7205742, 0.6044848, 0.07397478
0.44104803, 0.7031579, 0.60691166, 0.08123353
0.67796606, 0.84576035, 0.79395366, 0.040509295
0.1571513, 0.72413796, 0.46608755, 0.16440697
0.1313993, 0.71399534, 0.3960454, 0.15208222
0.28976035, 0.6363636, 0.4348955, 0.083323434
0.5235008, 0.70785624, 0.6388354, 0.047373693
0.5447205, 0.62561274, 0.5878295, 0.023725783
0.40644774, 0.8062269, 0.7018736, 0.10924426
0.57739305, 0.7057569, 0.66071135, 0.032067522
0.25588235, 0.7483103, 0.5898369, 0.11346947
0.5832049, 0.81494087, 0.7316647, 0.07068484
0.3878132, 0.69658715, 0.5866126, 0.08763461
0.6631016, 0.7829109, 0.718247, 0.031887405
0.59571207, 0.817732, 0.717704, 0.038223032
0.58797866, 0.8534051, 0.77405393, 0.075652845
0.64114, 0.7912814, 0.7356484, 0.04463172
0.5047951, 0.78288335, 0.7126062, 0.07418621
0.58161646, 0.7850205, 0.69580984, 0.048366517
0.20771515, 0.6301021, 0.3933534, 0.13328822
0.7504045, 0.84431756, 0.79645085, 0.028807476
0.60704786, 0.8021654, 0.6860816, 0.05558463
0.63244903, 0.76098335, 0.716718, 0.03419164
0.58134717, 0.7744746, 0.64503986, 0.048160397
0.20602007, 0.678436, 0.36192963, 0.12817174
0.5738523, 0.6839977, 0.6384731, 0.022350552
0.4275242, 0.67279196, 0.5597345, 0.0637748
0.36771932, 0.66796875, 0.52521783, 0.08624842
0.57207435, 0.74615616, 0.66884196, 0.047674656
0.5629743, 0.66804975, 0.6210104, 0.041320216
0.53702474, 0.6932039, 0.63687223, 0.059351783
0.30101642, 0.66567165, 0.4730105, 0.08945751
0.44818306, 0.682268, 0.6062519, 0.058013737
0.28960136, 0.703175, 0.50709426, 0.13451968
0.5520045, 0.73908687, 0.6853725, 0.04767683
0.40220243, 0.7780295, 0.65122366, 0.06818719
0.6021756, 0.74204594, 0.6810489, 0.03611262
0.2875, 0.61863357, 0.40416998, 0.09498694
0.6778632, 0.78719676, 0.74032885, 0.032503627
0.19063544, 0.8142154, 0.58747303, 0.17339416
0.5291081, 0.7772716, 0.6935061, 0.07150416
0.5325132, 0.80869234, 0.71116763, 0.08201216
0.61221945, 0.7394271, 0.7004867, 0.041623175
0.748691, 0.7866814, 0.77218896, 0.010065549
0.06800547, 0.6843999, 0.2790125, 0.22521378
0.7325933, 0.8102259, 0.78230125, 0.024172612
0.56123114, 0.70710653, 0.65762657, 0.051754702
0.7268988, 0.7674793, 0.75146323, 0.010455949
0.55328214, 0.7471953, 0.67617923, 0.040464338
0.55704695, 0.76738465, 0.7102763, 0.04035154
0.23030119, 0.62426513, 0.36364964, 0.07674388
0.5897005, 0.76415974, 0.67682827, 0.048197735
0.5164835, 0.70548457, 0.5938657, 0.03822261
0.54601604, 0.69141525, 0.6240586, 0.0470127
0.44187653, 0.6752239, 0.60080445, 0.07247893
0.3841808, 0.6089212, 0.4742174, 0.06487762
0.64245814, 0.7994239, 0.7481112, 0.039965205
0.42277995, 0.73533005, 0.6089325, 0.076540954
0.42840058, 0.7290006, 0.6438174, 0.088394836
0.46694124, 0.7852975, 0.66564536, 0.09800945
0.15447545, 0.468885, 0.27747858, 0.08440446
0.13282862, 0.58432376, 0.28456333, 0.15034819
0.41719458, 0.7379396, 0.6460343, 0.08924823
0.5720189, 0.7722888, 0.70733666, 0.05190673
0.26104784, 0.7935514, 0.5493654, 0.1630674
0.5174757, 0.72693723, 0.6637321, 0.032201856
0.29871836, 0.79285884, 0.6771284, 0.12149207
0.3350126, 0.7463794, 0.63065684, 0.071828976
0.4374283, 0.84156, 0.7078779, 0.10781993
0.45504996, 0.76275283, 0.67933327, 0.0529899
0.27033257, 0.61034924, 0.48176774, 0.09184363
0.64547676, 0.78866297, 0.73865545, 0.03722188
0.7343284, 0.8142242, 0.77472395, 0.017892905
0.45573565, 0.69948745, 0.54405844, 0.058329012
0.6632433, 0.7321981, 0.70676047, 0.014268276
0.38418776, 0.6065355, 0.5091733, 0.057501554
0.60983026, 0.7355793, 0.681503, 0.039221436
0.37352738, 0.6653659, 0.51960045, 0.072280675
0.1892567, 0.5769343, 0.3476067, 0.07842165
0.49787235, 0.73198265, 0.64023733, 0.07375812
0.48086864, 0.6942849, 0.59946334, 0.06416053
0.5721003, 0.80421, 0.7587651, 0.061688077
0.2547554, 0.73421174, 0.48161414, 0.14227152
0.6977676, 0.8231624, 0.7714437, 0.032146506
0.29925185, 0.695633, 0.5965342, 0.06473081
0.4526059, 0.8047703, 0.7421531, 0.06652546
0.54043275, 0.73746383, 0.6670794, 0.051592533
0.41270608, 0.61337453, 0.53574765, 0.036108732
0.42662722, 0.76727283, 0.69443727, 0.06948059
0.48421428, 0.75094336, 0.6190522, 0.07700851
0.50426024, 0.81578946, 0.6794826, 0.10313907
0.5200793, 0.75626785, 0.64158946, 0.048595276
0.52159095, 0.7700071, 0.7030404, 0.07006195
0.16129035, 0.5752106, 0.38927588, 0.10784067
0.5555556, 0.7123701, 0.6229319, 0.036217652
0.55770475, 0.72812194, 0.6789156, 0.039054617
0.6868858, 0.78711486, 0.7526679, 0.028979296
0.34240058, 0.7530497, 0.59823304, 0.12756562
0.5507131, 0.77553475, 0.6998509, 0.058148563
0.27272725, 0.5932762, 0.37806442, 0.09364642
0.38797367, 0.58505887, 0.47994906, 0.05328591
0.6830288, 0.7685695, 0.7372596, 0.025691781
0.5163077, 0.7046519, 0.64294326, 0.05534912
0.66048336, 0.79321754, 0.7534453, 0.034534466
0.60727686, 0.7628279, 0.6655774, 0.048640266
0.4169174, 0.7246587, 0.61920214, 0.08881733
0.47675475, 0.7391588, 0.6327553, 0.07417725
0.6371429, 0.67821926, 0.6610967, 0.016504712
0.71720016, 0.78864014, 0.7598671, 0.017730474
0.26172933, 0.6962593, 0.58005583, 0.12755494
0.6198347, 0.7932922, 0.74637485, 0.035058927
0.44436365, 0.79477507, 0.644185, 0.114994824
0.489759, 0.74047804, 0.66767883, 0.06721909
0.22398056, 0.44913158, 0.3511667, 0.049307954
0.66355145, 0.7725661, 0.73671114, 0.025790107
0.7836999, 0.8316851, 0.80854154, 0.014661449
0.34198114, 0.74924105, 0.60073817, 0.10856278
0.49242243, 0.83667743, 0.6906151, 0.109553896
0.13491878, 0.6036353, 0.22060183, 0.1025107
0.27047145, 0.67696327, 0.5041699, 0.117498934
0.5484213, 0.77112836, 0.6964392, 0.07021066
0.5966587, 0.7905845, 0.7031784, 0.054400243
0.6626281, 0.8023787, 0.7738693, 0.02022596
0.68238205, 0.8159509, 0.7591191, 0.030967567
0.56273526, 0.72356796, 0.67190254, 0.043327775
0.4648884, 0.73467386, 0.64416957, 0.078754656
0.13754086, 0.6230988, 0.23414467, 0.12813939
0.2335484, 0.608091, 0.3818467, 0.08879366
0.26880434, 0.76057744, 0.65772384, 0.11517167
0.19512196, 0.3424218, 0.2558608, 0.05064596
0.46091804, 0.6331768, 0.562112, 0.048444748
0.3299145, 0.75940484, 0.6270183, 0.13690245
0.25058916, 0.70088714, 0.5450476, 0.12391185
